54.5611381530762,43.5888252258301,6430.19595035417
61.5933074951172,43.0420799255371,4095.97591717606
68.4153747558594,42.2017555236816,3977.31711408556
75.0765075683594,40.9566307067871,3843.30168058772
81.6258850097656,39.1954803466797,4322.5595094415
90.5130004882813,35.6920623779297,4090.70162002157
98.2145919799805,31.4049377441406,3379.67290579143
104.895462036133,26.6336784362793,2673.55845918949
110.720413208008,21.6778507232666,2005.74167571729
115.85424041748,16.8370265960693,2000
120.461761474609,12.4107713699341,2000
124.707778930664,8.698655128479,2000
128.757080078125,6.00024604797363,2000
132.616317749023,4.13197135925293,2000
136.201354980469,2.7334840297699,2000
139.540771484375,1.84394311904907,2000
142.663208007813,1.50250792503357,2000
145.597244262695,1.74833738803864,2000
148.371505737305,2.6205906867981,2000
151.014617919922,4.15842723846436,2000
153.555160522461,6.40100574493408,2000
154.946151733398,8.46613025665283,2000
155.659240722656,11.0130643844604,2000
155.655426025391,13.9450979232788,2000
154.895751953125,17.1655216217041,2000
153.341201782227,20.5776271820068,2000
150.95280456543,24.0847034454346,2000
147.691589355469,27.5900402069092,2000
143.518539428711,30.9969291687012,2000
138.181732177734,35.0253295898438,2000
135.690872192383,37.1668739318848,2000
133.517044067383,39.3404273986816,2000
131.809295654297,41.5063171386719,2000
130.716644287109,43.6248779296875,2000
130.388107299805,45.6564407348633,2003.95790061045
130.972717285156,47.5613403320313,2310.70363455853
132.275741577148,49.2972793579102,2739.97501469508
133.846740722656,50.6456451416016,2952.90206505374
137.690078735352,52.3636627197266,3810.7620037403
142.297500610352,53.0834083557129,4626.87613705006
147.463806152344,53.1729011535645,4523.18871116873
152.983795166016,53.0001564025879,4662.60941741274
158.652267456055,52.9331893920898,4695.87648563178
164.264007568359,53.340015411377,5336.9155169387
169.613815307617,54.5886535644531,4600.37708285098
174.531997680664,56.7262687683105,4559.08117474891
178.972854614258,59.481372833252,4580.15824700707
182.917190551758,62.7439842224121,5128.98107998624
186.345840454102,66.4041290283203,4709.04655804211
189.23957824707,70.3518218994141,4779.12788932045
191.579208374023,74.4770965576172,4833.51982521158
193.345565795898,78.6699676513672,5141.42279787387
194.519424438477,82.8204650878906,4837.94060983067
195.216217041016,87.1945571899414,4841.81775644486
195.502151489258,92.1240539550781,4867.24376755775
195.24592590332,97.417594909668,4766.03157115478
194.316253662109,102.8837890625,4641.04221516807
192.581802368164,108.33129119873,4324.45166977755
189.911270141602,113.568717956543,3833.56339704772
186.173355102539,118.404708862305,2355.6415250346
181.236755371094,122.647880554199,2242.31722143064
178.514297485352,124.229331970215,4356.33824524988
175.218002319336,125.606918334961,3887.70485990773
171.423248291016,126.762786865234,2427.3251458801
167.205459594727,127.679077148438,3102.37899496803
157.802322387695,128.721496582031,2000
147.611740112305,128.591293334961,2590.55950845994
137.236877441406,127.145637512207,6041.12022394428
132.168838500977,125.884864807129,2307.65022545063
127.280921936035,124.241653442383,2456.64306428233
122.64852142334,122.198150634766,2662.49939591647
118.347030639648,119.736488342285,2000
114.451843261719,116.838813781738,3218.70768366858
111.038368225098,113.487266540527,3555.64148140535
105.411033630371,106.285743713379,2000
100.928245544434,99.1869049072266,2383.02882540827
97.3038635253906,92.4427871704102,2838.2565768125
94.2517471313477,86.3054122924805,3015.93877126974
91.4857711791992,81.0268020629883,2973.83210432486
88.7197952270508,76.8589859008789,2290.29469570639
87.2473907470703,75.270393371582,3308.02966776835
85.6676864624023,74.0540008544922,3172.51456368292
83.9449157714844,73.241325378418,2779.51016651975
82.0433044433594,72.8638610839844,2904.06901766015
80.1471633911133,73.0082931518555,2887.46324142129
78.461181640625,73.6988754272461,2998.58756243473
76.9802017211914,74.8734741210938,2831.02579600698
75.6990585327148,76.4699630737305,3294.985955477
73.7155990600586,80.6801071166992,2978.7701785187
72.4694671630859,85.8322677612305,3581.99386954638
71.919319152832,91.4294128417969,3908.16793616193
72.0238189697266,96.9745178222656,5006.53494382633
72.7416381835938,101.970550537109,5779.44697043032
73.3176193237305,104.107345581055,6025.7473063233
74.0314254760742,105.920486450195,6364.3391545597
75.7854995727539,108.93709564209,7200
78.1207962036133,111.981719970703,7200
80.9389419555664,115.007682800293,7200
84.1415863037109,117.968315124512,7200
91.3069229125977,123.506851196289,7200
98.8299179077148,128.223907470703,7200
102.509231567383,130.080627441406,7200
106.045593261719,131.574325561523,7200
109.345947265625,132.863067626953,7200
112.317222595215,134.104949951172,7200
114.866355895996,135.4580078125,7200
116.900276184082,137.080352783203,7200
118.32592010498,139.13005065918,7200
119.050231933594,141.765167236328,7200
118.869903564453,145.301467895508,7200
117.536079406738,148.429733276367,6601.66550053216
115.147132873535,151.13037109375,5710.14685586811
111.801422119141,153.383834838867,4732.19292662208
107.597297668457,155.170532226563,3813.60239208098
102.633125305176,156.470886230469,2000
97.0072708129883,157.265335083008,2215.48841477912
90.8180923461914,157.534286499023,2000
83.3847351074219,157.124588012695,2000
75.2568817138672,155.879089355469,3703.55854174646
66.930778503418,153.772155761719,2000
58.9026718139648,150.77815246582,2000
51.6687965393066,146.871444702148,2000
48.5047760009766,144.567810058594,2157.08451938903
45.7254066467285,142.026397705078,5150.12783038029
43.3927192687988,139.243988037109,5536.38166241048
41.5687408447266,136.217376708984,5956.73354407691
40.3155059814453,132.943359375,5833.50572947257
39.6950454711914,129.418746948242,6336.93369534578
39.5499305725098,125.38444519043,7147.53517546355
39.7219009399414,121.614845275879,7200
40.7759323120117,114.819450378418,7200
42.3748092651367,108.93196105957,7200
44.0362091064453,103.851753234863,7200
45.2778129577637,99.4782180786133,6711.27638493696
45.6172904968262,95.7107391357422,6150.94970256547
45.2980079650879,94.0228271484375,5025.74504233624
44.572322845459,92.4487075805664,4648.88951290894
43.3799438476563,90.9757843017578,4114.24395373263
41.6605834960938,89.5914993286133,3824.82395856591
39.6572647094727,88.4800262451172,3574.73072121845
37.6517143249512,87.7902297973633,3521.65717316642
33.6249732971191,87.4133682250977,2000
29.5624732971191,87.9363403320313,2168.01224695727
25.4463291168213,88.8345489501953,2149.06149967705
21.2586498260498,89.5834274291992,2126.48357123803
16.9815502166748,89.6583786010742,2000
14.8038768768311,89.2792053222656,3459.42359908478
12.5971403121948,88.5348281860352,3427.21601512989
10.3591051101685,87.3596878051758,3377.42422537265
8.08753395080566,85.6881942749023,4634.26825026502
5.99554061889648,83.5430603027344,3353.77905685197
4.29921913146973,81.0350341796875,3501.66398934933
3.00080537796021,78.2306289672852,3331.53075080124
2.10253429412842,75.1963500976563,3705.90635060555
1.60664105415344,71.9987182617188,3763.04698282195
1.51536107063293,68.7042236328125,3791.6661483607
1.83092963695526,65.3793869018555,3794.25999817431
2.55558228492737,62.0907211303711,3905.04133717418
3.69155383110046,58.904727935791,3734.5408921267
5.24108028411865,55.8879203796387,3681.14900280302
7.20639610290527,53.1068077087402,3907.66313408147
9.58973693847656,50.6279029846191,3556.51082016478
12.3933391571045,48.517707824707,3499.84266285128
15.6194362640381,46.8427391052246,3457.50965749069
19.270263671875,45.6695022583008,3832.78542556296
23.3480587005615,45.0645065307617,3455.67005191171
31.7123279571533,44.579833984375,4656.39526537894 
39.6698188781738,44.2464790344238,5309.9492668461
54.5611381530762,43.5888252258301,6430.19595035417
