10/1/2010,127.91,134.85,127.91,132.62,18065200,132.62
11/1/2010,132.85,139.15,129.48,135.42,20239100,135.42
12/1/2010,135.71,139.54,132.86,138.72,14306800,138.72
1/3/2011,138.67,139,127.8,129.87,18384100,129.87
2/1/2011,130.52,138.2,129.28,137.66,13035400,137.66
3/1/2011,138.57,141.28,135.23,139.86,13985900,139.86
4/1/2011,138.65,153.03,137.72,152.37,16556600,152.37
5/2/2011,151.46,153.61,142.55,149.64,18714100,149.64
6/1/2011,149.66,151.86,145.2,146,13811400,146
7/1/2011,144.76,159.25,143.97,158.29,17337300,158.29
8/1/2011,157.47,184.82,156.78,177.72,34063700,177.72
9/1/2011,177.44,185.85,154.19,158.06,24407100,158.06
10/3/2011,161.09,164,155.27,163.4,13455300,163.4
