9/30/11 0:00,157.3,159.3,156.2,158,0
9/30/11 1:00,158,158.17,157.33,157.55,0
9/30/11 2:00,157.55,157.99,156.87,156.87,0
9/30/11 3:00,156.87,157.22,156.56,156.99,0
9/30/11 4:00,156.99,158.18,156.87,157.85,0
9/30/11 5:00,157.85,158.98,158.65,158.64,0
9/30/11 6:00,158.64,159.17,158.23,159.11,0
9/30/11 7:00,159.11,159.86,159.01,159.68,0
9/30/11 8:00,159.68,159.75,159.11,159.16,0
9/30/11 9:00,159.16,159.28,158.37,158.68,0
9/30/11 10:00,158.68,158.93,158.23,158.29,0
9/30/11 11:00,158.29,158.64,157.54,157.99,0
9/30/11 12:00,157.99,158.12,157.05,157.16,0
9/30/11 13:00,157.16,157.42,157.01,157.08,0
9/30/11 14:00,157.08,157.19,156.58,156.86,0
9/30/11 15:00,156.86,156.94,156.33,156.53,0
9/30/11 16:00,156.53,156.89,156.47,156.84,0
9/30/11 17:00,156.84,157.12,156.71,157.11,0
9/30/11 18:00,157.11,157.65,157.07,157.49,0
9/30/11 19:00,157.49,158,157.49,157.97,0
9/30/11 20:00,157.97,158.37,157.88,158.31,0
9/30/11 21:00,158.31,158.91,158.12,158.75,0
9/30/11 22:00,158.75,159.22,158.16,158.31,0
9/30/11 23:00,158.31,158.32,158,158.06,0
10/1/11 0:00,158.06,158.12,157.89,158.05,0
